Category,Order Date,Sales
Furniture,29/09/2015,3153.3880000000004
Furniture,29/09/2018,553.688
Furniture,29/10/2017,67.0
Furniture,29/11/2016,1408.8700000000001
Furniture,29/11/2017,242.176
Furniture,29/11/2018,491.888
Furniture,29/12/2015,143.172
Furniture,29/12/2017,825.01
Furniture,29/12/2018,2330.718
Furniture,30/01/2016,227.36
Furniture,30/01/2017,1109.848
Furniture,30/01/2018,643.875
Furniture,30/03/2015,332.968
Furniture,30/03/2016,366.744
Furniture,30/03/2018,94.2
Furniture,30/04/2016,278.295
Furniture,30/04/2017,134.496
Furniture,30/04/2018,309.344
Furniture,30/05/2015,355.455
Furniture,30/05/2017,3292.308
Furniture,30/05/2018,468.2284
Furniture,30/06/2017,1266.86
Furniture,30/06/2018,2105.661
Furniture,30/07/2015,1367.84
Furniture,30/07/2016,161.16
Furniture,30/08/2017,833.784
Furniture,30/09/2015,15.24
Furniture,30/09/2017,523.92
Furniture,30/10/2016,15.488
Furniture,30/10/2018,1301.758
Furniture,30/11/2016,1115.2
Furniture,30/11/2017,389.97
Furniture,30/11/2018,4129.728
Furniture,30/12/2015,523.764
Furniture,30/12/2017,170.786
Furniture,30/12/2018,323.136
Furniture,31/01/2015,290.666
Furniture,31/01/2016,53.34
Furniture,31/03/2015,1125.488
Furniture,31/03/2016,22.38
Furniture,31/03/2017,327.996
Furniture,31/03/2018,296.1128
Furniture,31/05/2016,4056.7400000000002
Furniture,31/05/2017,223.143
Furniture,31/07/2016,1090.782
Furniture,31/07/2017,1136.068
Furniture,31/07/2018,36.96
Furniture,31/08/2016,1552.831
Furniture,31/08/2018,569.568
Furniture,31/10/2015,3591.032
Furniture,31/10/2016,748.969
Furniture,31/10/2017,2265.7250000000004
Furniture,31/12/2015,2584.5280000000002
Furniture,31/12/2016,14.76
Office Supplies,01/01/2018,506.338
Office Supplies,01/02/2017,161.97
Office Supplies,01/03/2015,303.216
Office Supplies,01/03/2016,117.6
Office Supplies,01/03/2017,389.3
Office Supplies,01/04/2015,119.88799999999999
Office Supplies,01/04/2017,788.8380000000001
Office Supplies,01/04/2018,320.062
Office Supplies,01/05/2016,298.636
Office Supplies,01/05/2017,147.246
Office Supplies,01/05/2018,7.936
Office Supplies,01/06/2015,2282.5299999999997
Office Supplies,01/06/2016,492.31800000000004
Office Supplies,01/06/2018,427.66600000000005
Office Supplies,01/07/2015,25.104000000000003
Office Supplies,01/07/2017,193.586
Office Supplies,01/07/2018,639.83
Office Supplies,01/08/2015,184.2
Office Supplies,01/08/2016,6.72
Office Supplies,01/08/2017,65.608
Office Supplies,01/08/2018,277.724
Office Supplies,01/09/2015,112.43599999999999
Office Supplies,01/09/2016,1222.48
Office Supplies,01/09/2017,4993.393999999999
Office Supplies,01/09/2018,345.1
Office Supplies,01/10/2015,4.71
Office Supplies,01/10/2016,164.866
Office Supplies,01/10/2017,64.71600000000001
Office Supplies,01/10/2018,609.066
Office Supplies,01/11/2015,1487.352
Office Supplies,01/11/2016,24.567999999999998
Office Supplies,01/11/2017,363.462
Office Supplies,01/11/2018,255.81
Office Supplies,01/12/2015,82.928
Office Supplies,01/12/2016,529.914
Office Supplies,01/12/2017,4382.352
Office Supplies,01/12/2018,1371.45
Office Supplies,02/01/2016,139.08
Office Supplies,02/01/2018,453.834
Office Supplies,02/02/2015,30.686
Office Supplies,02/02/2017,154.35999999999999
Office Supplies,02/02/2018,316.56
Office Supplies,02/03/2015,47.76
Office Supplies,02/03/2016,112.03999999999999
Office Supplies,02/03/2018,331.45
Office Supplies,02/04/2015,230.948
Office Supplies,02/04/2016,41.348
Office Supplies,02/04/2018,26.06
Office Supplies,02/05/2015,26.136
Office Supplies,02/05/2016,8.856
Office Supplies,02/05/2017,213.516
Office Supplies,02/05/2018,109.62
Office Supplies,02/06/2015,425.308
Office Supplies,02/06/2017,157.844
Office Supplies,02/06/2018,132.73600000000002
Office Supplies,02/07/2015,5.58
Office Supplies,02/07/2016,607.284
Office Supplies,02/07/2017,49.172000000000004
Office Supplies,02/07/2018,169.192
Office Supplies,02/08/2015,865.08
Office Supplies,02/08/2016,14.768
Office Supplies,02/08/2017,12.544
Office Supplies,02/09/2015,1907.81
Office Supplies,02/09/2017,689.751
Office Supplies,02/09/2018,2661.498
Office Supplies,02/10/2015,42.208
Office Supplies,02/10/2016,611.2339999999999
Office Supplies,02/10/2017,953.022
Office Supplies,02/10/2018,2139.6240000000003
Office Supplies,02/11/2015,417.02200000000005
Office Supplies,02/11/2016,356.532
Office Supplies,02/11/2018,2025.652
Office Supplies,02/12/2015,243.298
Office Supplies,02/12/2017,3020.2619999999997
Office Supplies,02/12/2018,2665.612
Office Supplies,03/01/2015,16.448
Office Supplies,03/01/2016,17.424
Office Supplies,03/01/2017,126.33999999999999
Office Supplies,03/01/2018,2070.272
Office Supplies,03/02/2015,97.11200000000001
Office Supplies,03/02/2016,86.664
Office Supplies,03/02/2018,900.127
Office Supplies,03/03/2015,407.1
Office Supplies,03/03/2017,4651.41
Office Supplies,03/03/2018,99.67999999999999
Office Supplies,03/04/2017,110.11800000000001
Office Supplies,03/04/2018,7.056
Office Supplies,03/05/2015,72.632
Office Supplies,03/05/2016,321.252
Office Supplies,03/05/2017,257.61199999999997
Office Supplies,03/05/2018,980.428
Office Supplies,03/06/2015,15.28
Office Supplies,03/06/2018,247.26999999999998
Office Supplies,03/07/2016,301.65000000000003
Office Supplies,03/07/2017,847.6999999999999
Office Supplies,03/07/2018,459.78400000000005
Office Supplies,03/08/2015,259.244
Office Supplies,03/08/2017,81.54
Office Supplies,03/08/2018,167.68
Office Supplies,03/09/2015,22.08
Office Supplies,03/09/2016,1259.338
Office Supplies,03/09/2017,1442.4180000000001
Office Supplies,03/09/2018,589.448
Office Supplies,03/10/2015,164.356
Office Supplies,03/10/2016,47.078
Office Supplies,03/10/2017,128.188
Office Supplies,03/10/2018,1877.302
Office Supplies,03/11/2015,554.845
Office Supplies,03/11/2016,6.608
Office Supplies,03/11/2017,1913.076
Office Supplies,03/11/2018,407.50100000000003
Office Supplies,03/12/2015,25.92
Office Supplies,03/12/2016,907.5260000000001
Office Supplies,03/12/2017,1478.9779999999998
Office Supplies,03/12/2018,447.932
Office Supplies,04/01/2015,288.06
Office Supplies,04/01/2016,72.24000000000001
Office Supplies,04/01/2017,109.252
Office Supplies,04/02/2015,134.38400000000001
Office Supplies,04/02/2017,93.02
Office Supplies,04/02/2018,32.67
Office Supplies,04/03/2015,370.452
Office Supplies,04/03/2017,155.47
Office Supplies,04/03/2018,125.32199999999999
Office Supplies,04/04/2015,370.394
Office Supplies,04/04/2016,765.268
Office Supplies,04/04/2017,647.6139999999999
Office Supplies,04/04/2018,264.39
Office Supplies,04/05/2015,147.792
Office Supplies,04/05/2016,125.93
Office Supplies,04/05/2018,661.3810000000001
Office Supplies,04/06/2015,31.784
Office Supplies,04/06/2016,47.08
Office Supplies,04/06/2017,124.148
Office Supplies,04/06/2018,145.11
Office Supplies,04/07/2015,247.40800000000002
Office Supplies,04/07/2016,38.328
Office Supplies,04/07/2017,71.88
Office Supplies,04/08/2015,2087.774
Office Supplies,04/08/2017,85.726
Office Supplies,04/08/2018,20.07
Office Supplies,04/09/2016,316.95799999999997
Office Supplies,04/09/2017,1321.322
Office Supplies,04/09/2018,1477.484
Office Supplies,04/10/2015,139.338
Office Supplies,04/10/2016,47.696
Office Supplies,04/10/2017,209.252
Office Supplies,04/11/2015,206.566
Office Supplies,04/11/2017,1194.828
Office Supplies,04/11/2018,473.76800000000003
Office Supplies,04/12/2016,2035.484
Office Supplies,04/12/2017,752.346
Office Supplies,04/12/2018,199.138
Office Supplies,05/01/2015,19.536
Office Supplies,05/01/2016,233.688
Office Supplies,05/01/2017,5.248
Office Supplies,05/02/2017,1428.28
Office Supplies,05/02/2018,1891.8120000000001
Office Supplies,05/03/2015,225.59199999999998
Office Supplies,05/03/2016,915.698
Office Supplies,05/03/2017,162.344
Office Supplies,05/03/2018,940.05
Office Supplies,05/04/2015,5150.748
Office Supplies,05/04/2016,877.886
Office Supplies,05/04/2017,927.5519999999999
Office Supplies,05/05/2015,133.108
Office Supplies,05/05/2017,205.168
Office Supplies,05/05/2018,95.132
Office Supplies,05/06/2016,10.56
Office Supplies,05/06/2017,659.82
Office Supplies,05/06/2018,20.736
Office Supplies,05/07/2015,731.398
Office Supplies,05/07/2016,76.99000000000001
Office Supplies,05/07/2018,64.366
Office Supplies,05/08/2015,293.65
Office Supplies,05/08/2016,57.89
Office Supplies,05/08/2017,197.05
Office Supplies,05/08/2018,423.89599999999996
Office Supplies,05/09/2015,264.32
Office Supplies,05/09/2016,155.452
Office Supplies,05/09/2017,1217.647
Office Supplies,05/09/2018,237.476
Office Supplies,05/10/2015,91.92
Office Supplies,05/10/2016,152.59
Office Supplies,05/10/2018,228.308
Office Supplies,05/11/2015,1093.29
Office Supplies,05/11/2016,627.874
Office Supplies,05/11/2017,464.82
Office Supplies,05/11/2018,815.552
Office Supplies,05/12/2015,2170.252
Office Supplies,05/12/2016,503.808
Office Supplies,05/12/2017,1678.934
Office Supplies,05/12/2018,796.0600000000001
Office Supplies,06/01/2015,685.34
Office Supplies,06/01/2016,31.538
Office Supplies,06/01/2018,33.74
Office Supplies,06/02/2015,23.951999999999998
Office Supplies,06/02/2016,861.276
Office Supplies,06/02/2018,76.14
Office Supplies,06/03/2017,6.105
Office Supplies,06/03/2018,499.882
Office Supplies,06/04/2015,266.652
Office Supplies,06/04/2016,114.51599999999999
Office Supplies,06/04/2018,114.41999999999999
Office Supplies,06/05/2015,254.456
Office Supplies,06/05/2017,114.472
Office Supplies,06/05/2018,1332.0249999999999
Office Supplies,06/06/2015,382.237
Office Supplies,06/06/2017,1090.48
Office Supplies,06/06/2018,26.4
Office Supplies,06/07/2016,612.77
Office Supplies,06/07/2018,19.002000000000002
Office Supplies,06/08/2016,125.67
Office Supplies,06/08/2017,109.22
Office Supplies,06/08/2018,437.93600000000004
Office Supplies,06/09/2015,58.48
Office Supplies,06/09/2016,71.78999999999999
Office Supplies,06/09/2017,229.74
Office Supplies,06/10/2015,485.62
Office Supplies,06/10/2017,58.730000000000004
Office Supplies,06/10/2018,818.9
Office Supplies,06/11/2016,11.481
Office Supplies,06/11/2017,209.72
Office Supplies,06/11/2018,1481.478
Office Supplies,06/12/2015,1410.746
Office Supplies,06/12/2016,2171.83
Office Supplies,06/12/2017,1791.222
Office Supplies,06/12/2018,10.68
Office Supplies,07/01/2015,10.43
Office Supplies,07/01/2017,60.5
Office Supplies,07/01/2018,335.608
Office Supplies,07/02/2015,64.96
Office Supplies,07/02/2016,324.10999999999996
Office Supplies,07/02/2017,38.182
Office Supplies,07/03/2015,594.078
Office Supplies,07/03/2016,99.72
Office Supplies,07/03/2018,117.51
Office Supplies,07/04/2015,181.29
Office Supplies,07/04/2016,523.484
Office Supplies,07/04/2017,41.58
Office Supplies,07/04/2018,21.584
Office Supplies,07/05/2015,24.78
Office Supplies,07/05/2016,61.616
Office Supplies,07/05/2017,129.632
Office Supplies,07/05/2018,87.444
Office Supplies,07/06/2015,12.462
Office Supplies,07/06/2016,59.768
Office Supplies,07/06/2017,51.562
Office Supplies,07/07/2017,204.999
Office Supplies,07/07/2018,52.356
Office Supplies,07/08/2016,260.296
Office Supplies,07/08/2018,2033.69
Office Supplies,07/09/2015,651.076
Office Supplies,07/09/2016,924.6669999999999
Office Supplies,07/09/2018,2388.661
Office Supplies,07/10/2015,107.44
Office Supplies,07/10/2017,136.112
Office Supplies,07/10/2018,739.822
Office Supplies,07/11/2015,619.3100000000001
Office Supplies,07/11/2016,1814.283
Office Supplies,07/11/2017,924.172
Office Supplies,07/11/2018,160.892
Office Supplies,07/12/2015,548.4
Office Supplies,07/12/2016,200.518
Office Supplies,07/12/2018,2279.774
Office Supplies,08/01/2017,184.494
Office Supplies,08/02/2016,21.11
Office Supplies,08/03/2016,46.396
Office Supplies,08/03/2017,474.354
Office Supplies,08/03/2018,843.1
Office Supplies,08/04/2015,71.168
Office Supplies,08/04/2017,1450.268
Office Supplies,08/04/2018,5764.79
Office Supplies,08/05/2016,464.538
Office Supplies,08/05/2017,1070.172
Office Supplies,08/05/2018,122.55199999999999
Office Supplies,08/06/2015,1745.3600000000001
Office Supplies,08/06/2016,143.128
Office Supplies,08/06/2018,240.732
Office Supplies,08/07/2015,196.704
Office Supplies,08/07/2016,21.12
Office Supplies,08/07/2017,158.048
Office Supplies,08/07/2018,1304.2640000000001
Office Supplies,08/08/2015,705.275
Office Supplies,08/08/2016,615.328
Office Supplies,08/08/2017,602.18
Office Supplies,08/09/2015,1692.2559999999999
Office Supplies,08/09/2016,68.28
Office Supplies,08/09/2017,966.29
Office Supplies,08/09/2018,236.072
Office Supplies,08/10/2015,123.92
Office Supplies,08/10/2016,3.44
Office Supplies,08/10/2017,509.824
Office Supplies,08/10/2018,83.44
Office Supplies,08/11/2016,768.761
Office Supplies,08/11/2018,109.9
Office Supplies,08/12/2015,215.28
Office Supplies,08/12/2016,598.368
Office Supplies,08/12/2017,463.891
Office Supplies,08/12/2018,2632.752
Office Supplies,09/01/2015,9.344
Office Supplies,09/01/2016,364.07
Office Supplies,09/01/2018,274.491
Office Supplies,09/02/2016,40.096
Office Supplies,09/02/2018,620.6759999999999
Office Supplies,09/03/2016,4.608
Office Supplies,09/03/2017,80.95
Office Supplies,09/03/2018,30.84
Office Supplies,09/04/2016,388.08
Office Supplies,09/04/2017,40.632
Office Supplies,09/04/2018,1626.71
Office Supplies,09/05/2015,158.70999999999998
Office Supplies,09/05/2016,48.81
Office Supplies,09/05/2017,1170.396
Office Supplies,09/05/2018,384.392
Office Supplies,09/06/2015,338.712
Office Supplies,09/06/2016,228.78
Office Supplies,09/06/2018,806.232
Office Supplies,09/07/2015,145.688
Office Supplies,09/07/2016,670.202
Office Supplies,09/07/2018,886.784
Office Supplies,09/08/2015,2116.965
Office Supplies,09/08/2016,1586.786
Office Supplies,09/08/2017,616.5699999999999
Office Supplies,09/09/2015,1679.3539999999998
Office Supplies,09/09/2017,69.984
Office Supplies,09/09/2018,1427.003
Office Supplies,09/10/2015,233.368
Office Supplies,09/10/2016,462.495
Office Supplies,09/10/2017,20.544
Office Supplies,09/10/2018,163.19600000000003
Office Supplies,09/11/2015,590.94
Office Supplies,09/11/2016,360.082
Office Supplies,09/11/2018,2250.7200000000003
Office Supplies,09/12/2015,442.676
Office Supplies,09/12/2016,34.02
Office Supplies,09/12/2017,588.049
Office Supplies,09/12/2018,1447.079
Office Supplies,10/01/2015,2.89
Office Supplies,10/02/2016,77.24
Office Supplies,10/02/2018,23.12
Office Supplies,10/03/2015,741.956
Office Supplies,10/03/2016,90.93199999999999
Office Supplies,10/03/2017,119.596
Office Supplies,10/03/2018,67.124
Office Supplies,10/04/2016,169.54199999999997
Office Supplies,10/04/2017,950.594
Office Supplies,10/04/2018,510.81100000000004
Office Supplies,10/05/2015,261.45
Office Supplies,10/05/2016,107.75399999999999
Office Supplies,10/05/2017,19.032
Office Supplies,10/06/2015,491.55
Office Supplies,10/06/2017,76.71600000000001
Office Supplies,10/06/2018,1497.9219999999998
Office Supplies,10/07/2016,43.286
Office Supplies,10/07/2017,553.9040000000001
Office Supplies,10/07/2018,340.374
Office Supplies,10/08/2016,273.16200000000003
Office Supplies,10/08/2018,247.27999999999997
Office Supplies,10/09/2015,113.28800000000001
Office Supplies,10/09/2016,767.2
Office Supplies,10/09/2017,553.754
Office Supplies,10/09/2018,1290.5240000000001
Office Supplies,10/10/2015,302.272
Office Supplies,10/10/2016,1855.008
Office Supplies,10/10/2017,24.703
Office Supplies,10/11/2015,733.01
Office Supplies,10/11/2016,2877.794
Office Supplies,10/11/2017,2113.758
Office Supplies,10/11/2018,1444.8280000000002
Office Supplies,10/12/2015,234.98399999999998
Office Supplies,10/12/2016,481.118
Office Supplies,10/12/2017,1662.012
Office Supplies,10/12/2018,973.235
Office Supplies,11/01/2017,78.864
Office Supplies,11/02/2015,158.89999999999998
Office Supplies,11/02/2018,42.036
Office Supplies,11/03/2015,289.064
Office Supplies,11/03/2017,498.78
Office Supplies,11/03/2018,951.4939999999999
Office Supplies,11/04/2015,113.94399999999999
Office Supplies,11/04/2016,459.36
Office Supplies,11/04/2018,92.736
Office Supplies,11/05/2015,157.962
Office Supplies,11/05/2017,5.98
Office Supplies,11/05/2018,231.494
Office Supplies,11/06/2016,1868.528
Office Supplies,11/06/2017,78.22
Office Supplies,11/06/2018,739.8820000000001
Office Supplies,11/07/2015,269.368
Office Supplies,11/07/2016,369.48400000000004
Office Supplies,11/07/2018,236.89000000000001
Office Supplies,11/08/2015,439.27
Office Supplies,11/08/2016,11.96
Office Supplies,11/08/2017,151.82
Office Supplies,11/08/2018,555.1419999999999
Office Supplies,11/09/2016,1697.8999999999999
Office Supplies,11/09/2017,501.032
Office Supplies,11/09/2018,2529.2000000000003
Office Supplies,11/10/2015,530.206
Office Supplies,11/10/2016,22.368
Office Supplies,11/10/2017,33.064
Office Supplies,11/11/2015,4137.856
Office Supplies,11/11/2016,542.178
Office Supplies,11/11/2017,1021.7280000000001
Office Supplies,11/11/2018,1656.194
Office Supplies,11/12/2016,529.748
Office Supplies,11/12/2017,1451.6
Office Supplies,11/12/2018,100.816
Office Supplies,12/01/2016,475.548
Office Supplies,12/01/2018,810.84
Office Supplies,12/02/2017,1366.04
Office Supplies,12/03/2016,13.728000000000002
Office Supplies,12/03/2017,924.29
Office Supplies,12/03/2018,283.35
Office Supplies,12/04/2015,50.488
Office Supplies,12/04/2017,365.97
Office Supplies,12/04/2018,69.66
Office Supplies,12/05/2016,217.64600000000002
Office Supplies,12/05/2017,156.898
Office Supplies,12/05/2018,554.654
Office Supplies,12/06/2016,75.196
Office Supplies,12/06/2017,1453.148
Office Supplies,12/06/2018,206.948
Office Supplies,12/07/2015,346.39
Office Supplies,12/07/2016,8.84
Office Supplies,12/07/2018,3.816
Office Supplies,12/08/2015,495.026
Office Supplies,12/08/2017,1634.812
Office Supplies,12/08/2018,1140.7
Office Supplies,12/09/2015,936.202
Office Supplies,12/09/2016,205.86
Office Supplies,12/09/2017,196.268
Office Supplies,12/09/2018,483.19
Office Supplies,12/10/2015,58.53
Office Supplies,12/10/2016,166.26
Office Supplies,12/10/2018,223.828
Office Supplies,12/11/2015,125.08
Office Supplies,12/11/2016,357.144
Office Supplies,12/11/2017,520.626
Office Supplies,12/11/2018,1375.124
Office Supplies,12/12/2015,242.804
Office Supplies,12/12/2016,611.1179999999999
Office Supplies,12/12/2017,165.09300000000002
Office Supplies,13/01/2015,2027.116
Office Supplies,13/01/2016,79.828
Office Supplies,13/01/2018,4406.39
Office Supplies,13/02/2017,146.82
Office Supplies,13/02/2018,150.94
Office Supplies,13/03/2017,6194.303
Office Supplies,13/03/2018,2833.674
Office Supplies,13/04/2015,566.648
Office Supplies,13/04/2016,202.81400000000002
Office Supplies,13/04/2017,6.12
Office Supplies,13/04/2018,909.1199999999999
Office Supplies,13/05/2015,468.95599999999996
Office Supplies,13/05/2016,16.0
Office Supplies,13/05/2018,2019.978
Office Supplies,13/06/2015,14.52
Office Supplies,13/06/2016,160.948
Office Supplies,13/06/2017,52.467999999999996
Office Supplies,13/06/2018,346.596
Office Supplies,13/07/2016,102.21600000000001
Office Supplies,13/07/2018,373.94
Office Supplies,13/08/2016,555.336
Office Supplies,13/08/2017,417.584
Office Supplies,13/08/2018,2185.9480000000003
Office Supplies,13/09/2015,206.162
Office Supplies,13/09/2016,93.25800000000001
Office Supplies,13/09/2017,858.3699999999999
Office Supplies,13/09/2018,15.92
Office Supplies,13/10/2015,618.9119999999999
Office Supplies,13/10/2017,440.932
Office Supplies,13/10/2018,6648.882
Office Supplies,13/11/2016,560.3720000000001
Office Supplies,13/11/2017,611.0980000000001
Office Supplies,13/11/2018,1971.528
Office Supplies,13/12/2015,110.764
Office Supplies,13/12/2016,243.92000000000002
Office Supplies,13/12/2017,15.936
Office Supplies,13/12/2018,91.92000000000002
Office Supplies,14/01/2017,89.568
Office Supplies,14/01/2018,408.37
Office Supplies,14/02/2015,336.756
Office Supplies,14/02/2016,58.013999999999996
Office Supplies,14/02/2017,276.93
Office Supplies,14/03/2015,310.91999999999996
Office Supplies,14/03/2016,707.9000000000001
Office Supplies,14/03/2017,192.632
Office Supplies,14/04/2016,35.208
Office Supplies,14/04/2017,149.236
Office Supplies,14/04/2018,137.856
Office Supplies,14/05/2016,1688.412
Office Supplies,14/05/2017,117.226
Office Supplies,14/05/2018,964.53
Office Supplies,14/06/2017,55.616
Office Supplies,14/07/2015,184.856
Office Supplies,14/07/2016,291.23199999999997
Office Supplies,14/07/2017,548.09
Office Supplies,14/07/2018,405.192
Office Supplies,14/08/2017,31.092
Office Supplies,14/08/2018,22.439999999999998
Office Supplies,14/09/2015,1289.0159999999998
Office Supplies,14/09/2016,1299.55
Office Supplies,14/09/2017,699.4879999999999
Office Supplies,14/09/2018,1307.08
Office Supplies,14/10/2015,719.7040000000001
Office Supplies,14/10/2017,291.91200000000003
Office Supplies,14/10/2018,78.512
Office Supplies,14/11/2015,132.536
Office Supplies,14/11/2016,925.75
Office Supplies,14/11/2017,113.596
Office Supplies,14/11/2018,225.19799999999998
Office Supplies,14/12/2015,19.887999999999998
Office Supplies,14/12/2016,68.15599999999999
Office Supplies,14/12/2017,216.93
Office Supplies,14/12/2018,320.73199999999997
Office Supplies,15/01/2017,265.156
Office Supplies,15/01/2018,2029.7040000000002
Office Supplies,15/02/2015,21.36
Office Supplies,15/02/2016,627.4800000000001
Office Supplies,15/02/2017,407.072
Office Supplies,15/03/2015,325.086
Office Supplies,15/03/2017,369.984
Office Supplies,15/04/2015,106.96
Office Supplies,15/04/2017,379.58399999999995
Office Supplies,15/04/2018,135.888
Office Supplies,15/05/2016,69.908
Office Supplies,15/05/2017,648.9119999999999
Office Supplies,15/05/2018,77.008
Office Supplies,15/06/2015,45.111999999999995
Office Supplies,15/06/2016,91.93599999999999
Office Supplies,15/06/2017,173.488
Office Supplies,15/06/2018,481.454
Office Supplies,15/07/2015,6.54
Office Supplies,15/07/2017,149.92
Office Supplies,15/07/2018,242.8
Office Supplies,15/08/2015,337.5
Office Supplies,15/08/2016,393.36
Office Supplies,15/08/2017,199.82
Office Supplies,15/08/2018,1949.872
Office Supplies,15/09/2015,14.94
Office Supplies,15/09/2016,498.996
Office Supplies,15/09/2017,972.792
Office Supplies,15/09/2018,3482.828
Office Supplies,15/10/2015,7.968
Office Supplies,15/10/2016,13.768
Office Supplies,15/10/2017,1614.65
Office Supplies,15/10/2018,484.98
Office Supplies,15/11/2015,998.2419999999998
Office Supplies,15/11/2016,662.21
Office Supplies,15/11/2017,1054.928
Office Supplies,15/12/2016,158.512
Office Supplies,15/12/2017,405.192
Office Supplies,15/12/2018,87.342
Office Supplies,16/01/2015,48.66
Office Supplies,16/01/2017,11.648
Office Supplies,16/01/2018,5500.03
Office Supplies,16/02/2015,9.04
Office Supplies,16/02/2016,160.43
Office Supplies,16/02/2017,110.02399999999999
Office Supplies,16/02/2018,714.202
Office Supplies,16/03/2016,6929.219999999999
Office Supplies,16/03/2018,653.341
Office Supplies,16/04/2015,39.072
Office Supplies,16/04/2016,142.138
Office Supplies,16/04/2017,190.028
Office Supplies,16/04/2018,815.616
Office Supplies,16/05/2017,597.6199999999999
Office Supplies,16/05/2018,221.024
Office Supplies,16/06/2015,115.952
Office Supplies,16/06/2016,3112.552
Office Supplies,16/06/2017,55.8
Office Supplies,16/06/2018,471.352
Office Supplies,16/07/2016,229.65
Office Supplies,16/07/2017,186.28
Office Supplies,16/07/2018,2.912
Office Supplies,16/08/2016,392.18199999999996
Office Supplies,16/08/2017,43.26
Office Supplies,16/08/2018,80.564
Office Supplies,16/09/2015,33.552
Office Supplies,16/09/2016,31.12
Office Supplies,16/09/2017,30.44
Office Supplies,16/09/2018,633.1859999999999
Office Supplies,16/10/2015,14.352
Office Supplies,16/10/2018,432.526
Office Supplies,16/11/2015,658.73
Office Supplies,16/11/2016,743.458
Office Supplies,16/11/2017,36.72
Office Supplies,16/11/2018,1225.466
Office Supplies,16/12/2015,153.639
Office Supplies,16/12/2016,4.98
Office Supplies,16/12/2017,43.412000000000006
Office Supplies,16/12/2018,321.09
Office Supplies,17/01/2016,95.63999999999999
Office Supplies,17/02/2015,54.208
Office Supplies,17/02/2018,359.36499999999995
Office Supplies,17/03/2015,695.1279999999999
Office Supplies,17/03/2016,33.82
Office Supplies,17/03/2017,1174.0700000000002
Office Supplies,17/03/2018,294.386
Office Supplies,17/04/2016,1538.176
Office Supplies,17/04/2017,29.05
Office Supplies,17/04/2018,327.92
Office Supplies,17/05/2015,91.68
Office Supplies,17/05/2016,47.368
Office Supplies,17/05/2017,151.074
Office Supplies,17/06/2015,3284.2760000000003
Office Supplies,17/06/2017,718.52
Office Supplies,17/06/2018,235.582
Office Supplies,17/07/2016,20.696
Office Supplies,17/07/2017,1101.526
Office Supplies,17/07/2018,200.76
Office Supplies,17/08/2015,160.382
Office Supplies,17/08/2016,98.76
Office Supplies,17/08/2017,15.712
Office Supplies,17/08/2018,4377.0380000000005
Office Supplies,17/09/2015,651.354
Office Supplies,17/09/2016,493.99399999999997
Office Supplies,17/09/2017,600.1
Office Supplies,17/09/2018,658.206
Office Supplies,17/10/2015,10.78
Office Supplies,17/10/2016,77.88
Office Supplies,17/10/2017,2261.73
Office Supplies,17/10/2018,73.56
Office Supplies,17/11/2015,6174.214
Office Supplies,17/11/2016,1802.99
Office Supplies,17/11/2017,75.508
Office Supplies,17/11/2018,1722.21
Office Supplies,17/12/2015,45.534
Office Supplies,17/12/2016,536.866
Office Supplies,17/12/2017,10016.014
Office Supplies,17/12/2018,1398.498
Office Supplies,18/01/2015,64.864
Office Supplies,18/02/2015,12.624
Office Supplies,18/02/2016,70.3
Office Supplies,18/02/2018,9.82
Office Supplies,18/03/2015,1904.518
Office Supplies,18/03/2017,871.8
Office Supplies,18/03/2018,379.874
Office Supplies,18/04/2015,187.53
Office Supplies,18/04/2016,1363.464
Office Supplies,18/04/2017,2012.7259999999999
Office Supplies,18/05/2015,15.936
Office Supplies,18/05/2016,10.86
Office Supplies,18/05/2017,122.22
Office Supplies,18/05/2018,902.076
Office Supplies,18/06/2016,635.781
Office Supplies,18/06/2017,541.938
Office Supplies,18/06/2018,113.232
Office Supplies,18/07/2015,13.904
Office Supplies,18/07/2016,5.76
Office Supplies,18/07/2017,1281.12
Office Supplies,18/07/2018,32.936
Office Supplies,18/08/2017,441.228
Office Supplies,18/08/2018,4472.954
Office Supplies,18/09/2016,1422.88
Office Supplies,18/09/2017,1292.3580000000002
Office Supplies,18/09/2018,872.79
Office Supplies,18/10/2015,588.746
Office Supplies,18/10/2016,91.104
Office Supplies,18/11/2015,665.571
Office Supplies,18/11/2017,1425.712
Office Supplies,18/11/2018,1109.32
Office Supplies,18/12/2016,748.728
Office Supplies,18/12/2017,4813.818
Office Supplies,18/12/2018,2115.91
Office Supplies,19/01/2015,197.124
Office Supplies,19/01/2018,664.876
Office Supplies,19/02/2017,348.2
Office Supplies,19/02/2018,1269.9199999999998
Office Supplies,19/03/2015,71.538
Office Supplies,19/03/2016,1600.384
Office Supplies,19/03/2017,31.086
Office Supplies,19/03/2018,472.214
Office Supplies,19/04/2015,129.32999999999998
Office Supplies,19/04/2016,329.96
Office Supplies,19/04/2017,1143.016
Office Supplies,19/05/2015,91.62
Office Supplies,19/05/2017,864.3679999999999
Office Supplies,19/05/2018,1108.57
Office Supplies,19/06/2016,433.786
Office Supplies,19/06/2017,17.12
Office Supplies,19/06/2018,418.35999999999996
Office Supplies,19/07/2015,30.786
Office Supplies,19/07/2016,2.025
Office Supplies,19/07/2017,420.02000000000004
